Number of bases of the vector space Z^n over Z_2 is 20160.
Basis 7333: ([0, 1, 1, 0], [1, 0, 0, 0], [0, 1, 0, 1], [1, 0, 0, 1])
Basis 7334: ([0, 1, 1, 0], [1, 0, 0, 0], [0, 1, 0, 1], [1, 0, 1, 0])
Basis 7335: ([0, 1, 1, 0], [1, 0, 0, 0], [0, 1, 0, 1], [1, 1, 0, 0])
Basis 7336: ([0, 1, 1, 0], [1, 0, 0, 0], [0, 1, 0, 1], [1, 1, 1, 1])
Basis 7337: ([0, 1, 1, 0], [1, 0, 0, 0], [0, 1, 1, 1], [0, 0, 1, 0])
Basis 7338: ([0, 1, 1, 0], [1, 0, 0, 0], [0, 1, 1, 1], [0, 0, 1, 1])
Basis 7339: ([0, 1, 1, 0], [1, 0, 0, 0], [0, 1, 1, 1], [0, 1, 0, 0])
Basis 7340: ([0, 1, 1, 0], [1, 0, 0, 0], [0, 1, 1, 1], [0, 1, 0, 1])
Basis 7341: ([0, 1, 1, 0], [1, 0, 0, 0], [0, 1, 1, 1], [1, 0, 1, 0])
Basis 7342: ([0, 1, 1, 0], [1, 0, 0, 0], [0, 1, 1, 1], [1, 0, 1, 1])
Basis 7343: ([0, 1, 1, 0], [1, 0, 0, 0], [0, 1, 1, 1], [1, 1, 0, 0])
Basis 7344: ([0, 1, 1, 0], [1, 0, 0, 0], [0, 1, 1, 1], [1, 1, 0, 1])
Basis 7345: ([0, 1, 1, 0], [1, 0, 0, 0], [1, 0, 0, 1], [0, 0, 1, 0])
Basis 7346: ([0, 1, 1, 0], [1, 0, 0, 0], [1, 0, 0, 1], [0, 0, 1, 1])
Basis 7347: ([0, 1, 1, 0], [1, 0, 0, 0], [1, 0, 0, 1], [0, 1, 0, 0])
Basis 7348: ([0, 1, 1, 0], [1, 0, 0, 0], [1, 0, 0, 1], [0, 1, 0, 1])
Basis 7349: ([0, 1, 1, 0], [1, 0, 0, 0], [1, 0, 0, 1], [1, 0, 1, 0])
Basis 7350: ([0, 1, 1, 0], [1, 0, 0, 0], [1, 0, 0, 1], [1, 0, 1, 1])
Basis 7351: ([0, 1, 1, 0], [1, 0, 0, 0], [1, 0, 0, 1], [1, 1, 0, 0])
Basis 7352: ([0, 1, 1, 0], [1, 0, 0, 0], [1, 0, 0, 1], [1, 1, 0, 1])
Basis 7353: ([0, 1, 1, 0], [1, 0, 0, 0], [1, 0, 1, 0], [0, 0, 0, 1])
Basis 7354: ([0, 1, 1, 0], [1, 0, 0, 0], [1, 0, 1, 0], [0, 0, 1, 1])
Basis 7355: ([0, 1, 1, 0], [1, 0, 0, 0], [1, 0, 1, 0], [0, 1, 0, 1])
Basis 7356: ([0, 1, 1, 0], [1, 0, 0, 0], [1, 0, 1, 0], [0, 1, 1, 1])
Basis 7357: ([0, 1, 1, 0], [1, 0, 0, 0], [1, 0, 1, 0], [1, 0, 0, 1])
Basis 7358: ([0, 1, 1, 0], [1, 0, 0, 0], [1, 0, 1, 0], [1, 0, 1, 1])
Basis 7359: ([0, 1, 1, 0], [1, 0, 0, 0], [1, 0, 1, 0], [1, 1, 0, 1])
Basis 7360: ([0, 1, 1, 0], [1, 0, 0, 0], [1, 0, 1, 0], [1, 1, 1, 1])
Basis 7361: ([0, 1, 1, 0], [1, 0, 0, 0], [1, 0, 1, 1], [0, 0, 0, 1])
Basis 7362: ([0, 1, 1, 0], [1, 0, 0, 0], [1, 0, 1, 1], [0, 0, 1, 0])
Basis 7363: ([0, 1, 1, 0], [1, 0, 0, 0], [1, 0, 1, 1], [0, 1, 0, 0])
Basis 7364: ([0, 1, 1, 0], [1, 0, 0, 0], [1, 0, 1, 1], [0, 1, 1, 1])
Basis 7365: ([0, 1, 1, 0], [1, 0, 0, 0], [1, 0, 1, 1], [1, 0, 0, 1])
Basis 7366: ([0, 1, 1, 0], [1, 0, 0, 0], [1, 0, 1, 1], [1, 0, 1, 0])
Basis 7367: ([0, 1, 1, 0], [1, 0, 0, 0], [1, 0, 1, 1], [1, 1, 0, 0])
Basis 7368: ([0, 1, 1, 0], [1, 0, 0, 0], [1, 0, 1, 1], [1, 1, 1, 1])
Basis 7369: ([0, 1, 1, 0], [1, 0, 0, 0], [1, 1, 0, 0], [0, 0, 0, 1])
Basis 7370: ([0, 1, 1, 0], [1, 0, 0, 0], [1, 1, 0, 0], [0, 0, 1, 1])
Basis 7371: ([0, 1, 1, 0], [1, 0, 0, 0], [1, 1, 0, 0], [0, 1, 0, 1])
Basis 7372: ([0, 1, 1, 0], [1, 0, 0, 0], [1, 1, 0, 0], [0, 1, 1, 1])
Basis 7373: ([0, 1, 1, 0], [1, 0, 0, 0], [1, 1, 0, 0], [1, 0, 0, 1])
Basis 7374: ([0, 1, 1, 0], [1, 0, 0, 0], [1, 1, 0, 0], [1, 0, 1, 1])
Basis 7375: ([0, 1, 1, 0], [1, 0, 0, 0], [1, 1, 0, 0], [1, 1, 0, 1])
Basis 7376: ([0, 1, 1, 0], [1, 0, 0, 0], [1, 1, 0, 0], [1, 1, 1, 1])
Basis 7377: ([0, 1, 1, 0], [1, 0, 0, 0], [1, 1, 0, 1], [0, 0, 0, 1])
Basis 7378: ([0, 1, 1, 0], [1, 0, 0, 0], [1, 1, 0, 1], [0, 0, 1, 0])
Basis 7379: ([0, 1, 1, 0], [1, 0, 0, 0], [1, 1, 0, 1], [0, 1, 0, 0])
Basis 7380: ([0, 1, 1, 0], [1, 0, 0, 0], [1, 1, 0, 1], [0, 1, 1, 1])
Basis 7381: ([0, 1, 1, 0], [1, 0, 0, 0], [1, 1, 0, 1], [1, 0, 0, 1])
Basis 7382: ([0, 1, 1, 0], [1, 0, 0, 0], [1, 1, 0, 1], [1, 0, 1, 0])
Basis 7383: ([0, 1, 1, 0], [1, 0, 0, 0], [1, 1, 0, 1], [1, 1, 0, 0])
Basis 7384: ([0, 1, 1, 0], [1, 0, 0, 0], [1, 1, 0, 1], [1, 1, 1, 1])
Basis 7385: ([0, 1, 1, 0], [1, 0, 0, 0], [1, 1, 1, 1], [0, 0, 1, 0])
Basis 7386: ([0, 1, 1, 0], [1, 0, 0, 0], [1, 1, 1, 1], [0, 0, 1, 1])
Basis 7387: ([0, 1, 1, 0], [1, 0, 0, 0], [1, 1, 1, 1], [0, 1, 0, 0])
Basis 7388: ([0, 1, 1, 0], [1, 0, 0, 0], [1, 1, 1, 1], [0, 1, 0, 1])
Basis 7389: ([0, 1, 1, 0], [1, 0, 0, 0], [1, 1, 1, 1], [1, 0, 1, 0])
Basis 7390: ([0, 1, 1, 0], [1, 0, 0, 0], [1, 1, 1, 1], [1, 0, 1, 1])
Basis 7391: ([0, 1, 1, 0], [1, 0, 0, 0], [1, 1, 1, 1], [1, 1, 0, 0])
Basis 7392: ([0, 1, 1, 0], [1, 0, 0, 0], [1, 1, 1, 1], [1, 1, 0, 1])
Basis 7393: ([0, 1, 1, 0], [1, 0, 0, 1], [0, 0, 0, 1], [0, 0, 1, 0])
Basis 7394: ([0, 1, 1, 0], [1, 0, 0, 1], [0, 0, 0, 1], [0, 0, 1, 1])
Basis 7395: ([0, 1, 1, 0], [1, 0, 0, 1], [0, 0, 0, 1], [0, 1, 0, 0])
Basis 7396: ([0, 1, 1, 0], [1, 0, 0, 1], [0, 0, 0, 1], [0, 1, 0, 1])
Basis 7397: ([0, 1, 1, 0], [1, 0, 0, 1], [0, 0, 0, 1], [1, 0, 1, 0])
Basis 7398: ([0, 1, 1, 0], [1, 0, 0, 1], [0, 0, 0, 1], [1, 0, 1, 1])
Basis 7399: ([0, 1, 1, 0], [1, 0, 0, 1], [0, 0, 0, 1], [1, 1, 0, 0])
Basis 7400: ([0, 1, 1, 0], [1, 0, 0, 1], [0, 0, 0, 1], [1, 1, 0, 1])
Basis 7401: ([0, 1, 1, 0], [1, 0, 0, 1], [0, 0, 1, 0], [0, 0, 0, 1])
Basis 7402: ([0, 1, 1, 0], [1, 0, 0, 1], [0, 0, 1, 0], [0, 0, 1, 1])
Basis 7403: ([0, 1, 1, 0], [1, 0, 0, 1], [0, 0, 1, 0], [0, 1, 0, 1])
Basis 7404: ([0, 1, 1, 0], [1, 0, 0, 1], [0, 0, 1, 0], [0, 1, 1, 1])
Basis 7405: ([0, 1, 1, 0], [1, 0, 0, 1], [0, 0, 1, 0], [1, 0, 0, 0])
Basis 7406: ([0, 1, 1, 0], [1, 0, 0, 1], [0, 0, 1, 0], [1, 0, 1, 0])
Basis 7407: ([0, 1, 1, 0], [1, 0, 0, 1], [0, 0, 1, 0], [1, 1, 0, 0])
Basis 7408: ([0, 1, 1, 0], [1, 0, 0, 1], [0, 0, 1, 0], [1, 1, 1, 0])
Basis 7409: ([0, 1, 1, 0], [1, 0, 0, 1], [0, 0, 1, 1], [0, 0, 0, 1])
Basis 7410: ([0, 1, 1, 0], [1, 0, 0, 1], [0, 0, 1, 1], [0, 0, 1, 0])
Basis 7411: ([0, 1, 1, 0], [1, 0, 0, 1], [0, 0, 1, 1], [0, 1, 0, 0])
Basis 7412: ([0, 1, 1, 0], [1, 0, 0, 1], [0, 0, 1, 1], [0, 1, 1, 1])
Basis 7413: ([0, 1, 1, 0], [1, 0, 0, 1], [0, 0, 1, 1], [1, 0, 0, 0])
Basis 7414: ([0, 1, 1, 0], [1, 0, 0, 1], [0, 0, 1, 1], [1, 0, 1, 1])
Basis 7415: ([0, 1, 1, 0], [1, 0, 0, 1], [0, 0, 1, 1], [1, 1, 0, 1])
Basis 7416: ([0, 1, 1, 0], [1, 0, 0, 1], [0, 0, 1, 1], [1, 1, 1, 0])
Basis 7417: ([0, 1, 1, 0], [1, 0, 0, 1], [0, 1, 0, 0], [0, 0, 0, 1])
Basis 7418: ([0, 1, 1, 0], [1, 0, 0, 1], [0, 1, 0, 0], [0, 0, 1, 1])
Basis 7419: ([0, 1, 1, 0], [1, 0, 0, 1], [0, 1, 0, 0], [0, 1, 0, 1])
Basis 7420: ([0, 1, 1, 0], [1, 0, 0, 1], [0, 1, 0, 0], [0, 1, 1, 1])
Basis 7421: ([0, 1, 1, 0], [1, 0, 0, 1], [0, 1, 0, 0], [1, 0, 0, 0])
Basis 7422: ([0, 1, 1, 0], [1, 0, 0, 1], [0, 1, 0, 0], [1, 0, 1, 0])
Basis 7423: ([0, 1, 1, 0], [1, 0, 0, 1], [0, 1, 0, 0], [1, 1, 0, 0])
Basis 7424: ([0, 1, 1, 0], [1, 0, 0, 1], [0, 1, 0, 0], [1, 1, 1, 0])
Basis 7425: ([0, 1, 1, 0], [1, 0, 0, 1], [0, 1, 0, 1], [0, 0, 0, 1])
Basis 7426: ([0, 1, 1, 0], [1, 0, 0, 1], [0, 1, 0, 1], [0, 0, 1, 0])
Basis 7427: ([0, 1, 1, 0], [1, 0, 0, 1], [0, 1, 0, 1], [0, 1, 0, 0])
Basis 7428: ([0, 1, 1, 0], [1, 0, 0, 1], [0, 1, 0, 1], [0, 1, 1, 1])
Basis 7429: ([0, 1, 1, 0], [1, 0, 0, 1], [0, 1, 0, 1], [1, 0, 0, 0])
Basis 7430: ([0, 1, 1, 0], [1, 0, 0, 1], [0, 1, 0, 1], [1, 0, 1, 1])
Basis 7431: ([0, 1, 1, 0], [1, 0, 0, 1], [0, 1, 0, 1], [1, 1, 0, 1])
Basis 7432: ([0, 1, 1, 0], [1, 0, 0, 1], [0, 1, 0, 1], [1, 1, 1, 0])
Basis 7433: ([0, 1, 1, 0], [1, 0, 0, 1], [0, 1, 1, 1], [0, 0, 1, 0])
Basis 7434: ([0, 1, 1, 0], [1, 0, 0, 1], [0, 1, 1, 1], [0, 0, 1, 1])
Basis 7435: ([0, 1, 1, 0], [1, 0, 0, 1], [0, 1, 1, 1], [0, 1, 0, 0])
Basis 7436: ([0, 1, 1, 0], [1, 0, 0, 1], [0, 1, 1, 1], [0, 1, 0, 1])
Basis 7437: ([0, 1, 1, 0], [1, 0, 0, 1], [0, 1, 1, 1], [1, 0, 1, 0])
Basis 7438: ([0, 1, 1, 0], [1, 0, 0, 1], [0, 1, 1, 1], [1, 0, 1, 1])
Basis 7439: ([0, 1, 1, 0], [1, 0, 0, 1], [0, 1, 1, 1], [1, 1, 0, 0])
Basis 7440: ([0, 1, 1, 0], [1, 0, 0, 1], [0, 1, 1, 1], [1, 1, 0, 1])
Basis 7441: ([0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 0, 0], [0, 0, 1, 0])
Basis 7442: ([0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 0, 0], [0, 0, 1, 1])
Basis 7443: ([0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 0, 0], [0, 1, 0, 0])
Basis 7444: ([0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 0, 0], [0, 1, 0, 1])
Basis 7445: ([0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 0, 0], [1, 0, 1, 0])
Basis 7446: ([0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 0, 0], [1, 0, 1, 1])
Basis 7447: ([0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 0, 0], [1, 1, 0, 0])
Basis 7448: ([0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 0, 0], [1, 1, 0, 1])
Basis 7449: ([0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 0], [0, 0, 0, 1])
Basis 7450: ([0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 0], [0, 0, 1, 0])
Basis 7451: ([0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 0], [0, 1, 0, 0])
Basis 7452: ([0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 0], [0, 1, 1, 1])
Basis 7453: ([0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 0], [1, 0, 0, 0])
Basis 7454: ([0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 0], [1, 0, 1, 1])
Basis 7455: ([0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 0], [1, 1, 0, 1])
Basis 7456: ([0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 0], [1, 1, 1, 0])
Basis 7457: ([0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 1], [0, 0, 0, 1])
Basis 7458: ([0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 1], [0, 0, 1, 1])
Basis 7459: ([0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 1], [0, 1, 0, 1])
Basis 7460: ([0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 1], [0, 1, 1, 1])
Basis 7461: ([0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 1], [1, 0, 0, 0])
Basis 7462: ([0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 1], [1, 0, 1, 0])
Basis 7463: ([0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 1], [1, 1, 0, 0])
Basis 7464: ([0, 1, 1, 0], [1, 0, 0, 1], [1, 0, 1, 1], [1, 1, 1, 0])
Basis 7465: ([0, 1, 1, 0], [1, 0, 0, 1], [1, 1, 0, 0], [0, 0, 0, 1])
Basis 7466: ([0, 1, 1, 0], [1, 0, 0, 1], [1, 1, 0, 0], [0, 0, 1, 0])
Basis 7467: ([0, 1, 1, 0], [1, 0, 0, 1], [1, 1, 0, 0], [0, 1, 0, 0])
Basis 7468: ([0, 1, 1, 0], [1, 0, 0, 1], [1, 1, 0, 0], [0, 1, 1, 1])
Basis 7469: ([0, 1, 1, 0], [1, 0, 0, 1], [1, 1, 0, 0], [1, 0, 0, 0])
Basis 7470: ([0, 1, 1, 0], [1, 0, 0, 1], [1, 1, 0, 0], [1, 0, 1, 1])
Basis 7471: ([0, 1, 1, 0], [1, 0, 0, 1], [1, 1, 0, 0], [1, 1, 0, 1])
Basis 7472: ([0, 1, 1, 0], [1, 0, 0, 1], [1, 1, 0, 0], [1, 1, 1, 0])
Basis 7473: ([0, 1, 1, 0], [1, 0, 0, 1], [1, 1, 0, 1], [0, 0, 0, 1])
Basis 7474: ([0, 1, 1, 0], [1, 0, 0, 1], [1, 1, 0, 1], [0, 0, 1, 1])
Basis 7475: ([0, 1, 1, 0], [1, 0, 0, 1], [1, 1, 0, 1], [0, 1, 0, 1])
Basis 7476: ([0, 1, 1, 0], [1, 0, 0, 1], [1, 1, 0, 1], [0, 1, 1, 1])
Basis 7477: ([0, 1, 1, 0], [1, 0, 0, 1], [1, 1, 0, 1], [1, 0, 0, 0])
Basis 7478: ([0, 1, 1, 0], [1, 0, 0, 1], [1, 1, 0, 1], [1, 0, 1, 0])
Basis 7479: ([0, 1, 1, 0], [1, 0, 0, 1], [1, 1, 0, 1], [1, 1, 0, 0])
Basis 7480: ([0, 1, 1, 0], [1, 0, 0, 1], [1, 1, 0, 1], [1, 1, 1, 0])
Basis 7481: ([0, 1, 1, 0], [1, 0, 0, 1], [1, 1, 1, 0], [0, 0, 1, 0])
Basis 7482: ([0, 1, 1, 0], [1, 0, 0, 1], [1, 1, 1, 0], [0, 0, 1, 1])
Basis 7483: ([0, 1, 1, 0], [1, 0, 0, 1], [1, 1, 1, 0], [0, 1, 0, 0])
Basis 7484: ([0, 1, 1, 0], [1, 0, 0, 1], [1, 1, 1, 0], [0, 1, 0, 1])
Basis 7485: ([0, 1, 1, 0], [1, 0, 0, 1], [1, 1, 1, 0], [1, 0, 1, 0])
Basis 7486: ([0, 1, 1, 0], [1, 0, 0, 1], [1, 1, 1, 0], [1, 0, 1, 1])
Basis 7487: ([0, 1, 1, 0], [1, 0, 0, 1], [1, 1, 1, 0], [1, 1, 0, 0])
Basis 7488: ([0, 1, 1, 0], [1, 0, 0, 1], [1, 1, 1, 0], [1, 1, 0, 1])
Basis 7489: ([0, 1, 1, 0], [1, 0, 1, 0], [0, 0, 0, 1], [0, 0, 1, 0])
Basis 7490: ([0, 1, 1, 0], [1, 0, 1, 0], [0, 0, 0, 1], [0, 0, 1, 1])
Basis 7491: ([0, 1, 1, 0], [1, 0, 1, 0], [0, 0, 0, 1], [0, 1, 0, 0])
Basis 7492: ([0, 1, 1, 0], [1, 0, 1, 0], [0, 0, 0, 1], [0, 1, 0, 1])
Basis 7493: ([0, 1, 1, 0], [1, 0, 1, 0], [0, 0, 0, 1], [1, 0, 0, 0])
Basis 7494: ([0, 1, 1, 0], [1, 0, 1, 0], [0, 0, 0, 1], [1, 0, 0, 1])
Basis 7495: ([0, 1, 1, 0], [1, 0, 1, 0], [0, 0, 0, 1], [1, 1, 1, 0])
Basis 7496: ([0, 1, 1, 0], [1, 0, 1, 0], [0, 0, 0, 1], [1, 1, 1, 1])
Basis 7497: ([0, 1, 1, 0], [1, 0, 1, 0], [0, 0, 1, 0], [0, 0, 0, 1])
Basis 7498: ([0, 1, 1, 0], [1, 0, 1, 0], [0, 0, 1, 0], [0, 0, 1, 1])
Basis 7499: ([0, 1, 1, 0], [1, 0, 1, 0], [0, 0, 1, 0], [0, 1, 0, 1])
Basis 7500: ([0, 1, 1, 0], [1, 0, 1, 0], [0, 0, 1, 0], [0, 1, 1, 1])
Basis 7501: ([0, 1, 1, 0], [1, 0, 1, 0], [0, 0, 1, 0], [1, 0, 0, 1])
Basis 7502: ([0, 1, 1, 0], [1, 0, 1, 0], [0, 0, 1, 0], [1, 0, 1, 1])
Basis 7503: ([0, 1, 1, 0], [1, 0, 1, 0], [0, 0, 1, 0], [1, 1, 0, 1])
Basis 7504: ([0, 1, 1, 0], [1, 0, 1, 0], [0, 0, 1, 0], [1, 1, 1, 1])
Basis 7505: ([0, 1, 1, 0], [1, 0, 1, 0], [0, 0, 1, 1], [0, 0, 0, 1])
Basis 7506: ([0, 1, 1, 0], [1, 0, 1, 0], [0, 0, 1, 1], [0, 0, 1, 0])
Basis 7507: ([0, 1, 1, 0], [1, 0, 1, 0], [0, 0, 1, 1], [0, 1, 0, 0])
Basis 7508: ([0, 1, 1, 0], [1, 0, 1, 0], [0, 0, 1, 1], [0, 1, 1, 1])
Basis 7509: ([0, 1, 1, 0], [1, 0, 1, 0], [0, 0, 1, 1], [1, 0, 0, 0])
Basis 7510: ([0, 1, 1, 0], [1, 0, 1, 0], [0, 0, 1, 1], [1, 0, 1, 1])
Basis 7511: ([0, 1, 1, 0], [1, 0, 1, 0], [0, 0, 1, 1], [1, 1, 0, 1])
Basis 7512: ([0, 1, 1, 0], [1, 0, 1, 0], [0, 0, 1, 1], [1, 1, 1, 0])
Basis 7513: ([0, 1, 1, 0], [1, 0, 1, 0], [0, 1, 0, 0], [0, 0, 0, 1])
Basis 7514: ([0, 1, 1, 0], [1, 0, 1, 0], [0, 1, 0, 0], [0, 0, 1, 1])
Basis 7515: ([0, 1, 1, 0], [1, 0, 1, 0], [0, 1, 0, 0], [0, 1, 0, 1])
Basis 7516: ([0, 1, 1, 0], [1, 0, 1, 0], [0, 1, 0, 0], [0, 1, 1, 1])
Basis 7517: ([0, 1, 1, 0], [1, 0, 1, 0], [0, 1, 0, 0], [1, 0, 0, 1])
Basis 7518: ([0, 1, 1, 0], [1, 0, 1, 0], [0, 1, 0, 0], [1, 0, 1, 1])
Basis 7519: ([0, 1, 1, 0], [1, 0, 1, 0], [0, 1, 0, 0], [1, 1, 0, 1])
Basis 7520: ([0, 1, 1, 0], [1, 0, 1, 0], [0, 1, 0, 0], [1, 1, 1, 1])
Basis 7521: ([0, 1, 1, 0], [1, 0, 1, 0], [0, 1, 0, 1], [0, 0, 0, 1])
Basis 7522: ([0, 1, 1, 0], [1, 0, 1, 0], [0, 1, 0, 1], [0, 0, 1, 0])
Basis 7523: ([0, 1, 1, 0], [1, 0, 1, 0], [0, 1, 0, 1], [0, 1, 0, 0])
Basis 7524: ([0, 1, 1, 0], [1, 0, 1, 0], [0, 1, 0, 1], [0, 1, 1, 1])
Basis 7525: ([0, 1, 1, 0], [1, 0, 1, 0], [0, 1, 0, 1], [1, 0, 0, 0])
Basis 7526: ([0, 1, 1, 0], [1, 0, 1, 0], [0, 1, 0, 1], [1, 0, 1, 1])
Basis 7527: ([0, 1, 1, 0], [1, 0, 1, 0], [0, 1, 0, 1], [1, 1, 0, 1])
Basis 7528: ([0, 1, 1, 0], [1, 0, 1, 0], [0, 1, 0, 1], [1, 1, 1, 0])
Basis 7529: ([0, 1, 1, 0], [1, 0, 1, 0], [0, 1, 1, 1], [0, 0, 1, 0])
Basis 7530: ([0, 1, 1, 0], [1, 0, 1, 0], [0, 1, 1, 1], [0, 0, 1, 1])
Basis 7531: ([0, 1, 1, 0], [1, 0, 1, 0], [0, 1, 1, 1], [0, 1, 0, 0])
Basis 7532: ([0, 1, 1, 0], [1, 0, 1, 0], [0, 1, 1, 1], [0, 1, 0, 1])
Basis 7533: ([0, 1, 1, 0], [1, 0, 1, 0], [0, 1, 1, 1], [1, 0, 0, 0])
Basis 7534: ([0, 1, 1, 0], [1, 0, 1, 0], [0, 1, 1, 1], [1, 0, 0, 1])
Basis 7535: ([0, 1, 1, 0], [1, 0, 1, 0], [0, 1, 1, 1], [1, 1, 1, 0])
Basis 7536: ([0, 1, 1, 0], [1, 0, 1, 0], [0, 1, 1, 1], [1, 1, 1, 1])
Basis 7537: ([0, 1, 1, 0], [1, 0, 1, 0], [1, 0, 0, 0], [0, 0, 0, 1])
Basis 7538: ([0, 1, 1, 0], [1, 0, 1, 0], [1, 0, 0, 0], [0, 0, 1, 1])
Basis 7539: ([0, 1, 1, 0], [1, 0, 1, 0], [1, 0, 0, 0], [0, 1, 0, 1])
Basis 7540: ([0, 1, 1, 0], [1, 0, 1, 0], [1, 0, 0, 0], [0, 1, 1, 1])
Basis 7541: ([0, 1, 1, 0], [1, 0, 1, 0], [1, 0, 0, 0], [1, 0, 0, 1])
Basis 7542: ([0, 1, 1, 0], [1, 0, 1, 0], [1, 0, 0, 0], [1, 0, 1, 1])
Basis 7543: ([0, 1, 1, 0], [1, 0, 1, 0], [1, 0, 0, 0], [1, 1, 0, 1])
Basis 7544: ([0, 1, 1, 0], [1, 0, 1, 0], [1, 0, 0, 0], [1, 1, 1, 1])
Basis 7545: ([0, 1, 1, 0], [1, 0, 1, 0], [1, 0, 0, 1], [0, 0, 0, 1])
Basis 7546: ([0, 1, 1, 0], [1, 0, 1, 0], [1, 0, 0, 1], [0, 0, 1, 0])
Basis 7547: ([0, 1, 1, 0], [1, 0, 1, 0], [1, 0, 0, 1], [0, 1, 0, 0])
Basis 7548: ([0, 1, 1, 0], [1, 0, 1, 0], [1, 0, 0, 1], [0, 1, 1, 1])
Basis 7549: ([0, 1, 1, 0], [1, 0, 1, 0], [1, 0, 0, 1], [1, 0, 0, 0])
Basis 7550: ([0, 1, 1, 0], [1, 0, 1, 0], [1, 0, 0, 1], [1, 0, 1, 1])
Basis 7551: ([0, 1, 1, 0], [1, 0, 1, 0], [1, 0, 0, 1], [1, 1, 0, 1])
Basis 7552: ([0, 1, 1, 0], [1, 0, 1, 0], [1, 0, 0, 1], [1, 1, 1, 0])
Basis 7553: ([0, 1, 1, 0], [1, 0, 1, 0], [1, 0, 1, 1], [0, 0, 1, 0])
Basis 7554: ([0, 1, 1, 0], [1, 0, 1, 0], [1, 0, 1, 1], [0, 0, 1, 1])
Basis 7555: ([0, 1, 1, 0], [1, 0, 1, 0], [1, 0, 1, 1], [0, 1, 0, 0])
Basis 7556: ([0, 1, 1, 0], [1, 0, 1, 0], [1, 0, 1, 1], [0, 1, 0, 1])
Basis 7557: ([0, 1, 1, 0], [1, 0, 1, 0], [1, 0, 1, 1], [1, 0, 0, 0])
Basis 7558: ([0, 1, 1, 0], [1, 0, 1, 0], [1, 0, 1, 1], [1, 0, 0, 1])
Basis 7559: ([0, 1, 1, 0], [1, 0, 1, 0], [1, 0, 1, 1], [1, 1, 1, 0])
Basis 7560: ([0, 1, 1, 0], [1, 0, 1, 0], [1, 0, 1, 1], [1, 1, 1, 1])
Basis 7561: ([0, 1, 1, 0], [1, 0, 1, 0], [1, 1, 0, 1], [0, 0, 1, 0])
Basis 7562: ([0, 1, 1, 0], [1, 0, 1, 0], [1, 1, 0, 1], [0, 0, 1, 1])
Basis 7563: ([0, 1, 1, 0], [1, 0, 1, 0], [1, 1, 0, 1], [0, 1, 0, 0])
Basis 7564: ([0, 1, 1, 0], [1, 0, 1, 0], [1, 1, 0, 1], [0, 1, 0, 1])
Basis 7565: ([0, 1, 1, 0], [1, 0, 1, 0], [1, 1, 0, 1], [1, 0, 0, 0])
Basis 7566: ([0, 1, 1, 0], [1, 0, 1, 0], [1, 1, 0, 1], [1, 0, 0, 1])
Basis 7567: ([0, 1, 1, 0], [1, 0, 1, 0], [1, 1, 0, 1], [1, 1, 1, 0])
Basis 7568: ([0, 1, 1, 0], [1, 0, 1, 0], [1, 1, 0, 1], [1, 1, 1, 1])
Basis 7569: ([0, 1, 1, 0], [1, 0, 1, 0], [1, 1, 1, 0], [0, 0, 0, 1])
Basis 7570: ([0, 1, 1, 0], [1, 0, 1, 0], [1, 1, 1, 0], [0, 0, 1, 1])
Basis 7571: ([0, 1, 1, 0], [1, 0, 1, 0], [1, 1, 1, 0], [0, 1, 0, 1])
Basis 7572: ([0, 1, 1, 0], [1, 0, 1, 0], [1, 1, 1, 0], [0, 1, 1, 1])
Basis 7573: ([0, 1, 1, 0], [1, 0, 1, 0], [1, 1, 1, 0], [1, 0, 0, 1])
Basis 7574: ([0, 1, 1, 0], [1, 0, 1, 0], [1, 1, 1, 0], [1, 0, 1, 1])
Basis 7575: ([0, 1, 1, 0], [1, 0, 1, 0], [1, 1, 1, 0], [1, 1, 0, 1])
Basis 7576: ([0, 1, 1, 0], [1, 0, 1, 0], [1, 1, 1, 0], [1, 1, 1, 1])
Basis 7577: ([0, 1, 1, 0], [1, 0, 1, 0], [1, 1, 1, 1], [0, 0, 0, 1])
